,Open,High,Low,Close,Adj Close,Volume
2000-03-30 00:00:00,25.718943,25.753235,24.878792,24.861645,14.029328,2290026.0
2000-03-31 00:00:00,25.30744,25.530338,24.79306,24.878792,14.039001,997266.0
2000-04-03 00:00:00,25.376024,25.581776,24.553019,24.861645,14.029328,1083047.0
2000-04-04 00:00:00,25.530338,26.747702,25.461754,26.781994,15.11297,1297080.0
2000-04-05 00:00:00,26.747702,26.747702,25.067396,25.993279,14.667901,1002615.0
2000-04-06 00:00:00,26.010426,26.096153,25.153126,25.376024,14.31959,607414.0
2000-04-07 00:00:00,25.358877,26.164738,24.861645,26.096153,14.725956,657507.0
2000-04-10 00:00:00,25.238855,25.238855,24.175808,24.827353,14.009974,1413551.0
2000-04-11 00:00:00,25.118835,25.496046,24.895937,25.101688,14.164779,695621.0
2000-04-12 00:00:00,25.547483,25.547483,24.775915,25.256002,14.25186,615987.0
2000-04-13 00:00:00,25.033106,25.513191,24.501579,25.513191,14.396996,651348.0
2000-04-14 00:00:00,25.616068,26.061863,25.204563,25.68465,14.493749,1037818.0
2000-04-17 00:00:00,24.518726,25.68465,24.364412,25.68465,14.493749,839632.0
2000-04-18 00:00:00,25.701797,25.701797,24.398705,24.741623,13.961598,773488.0
2000-04-19 00:00:00,24.810207,25.358877,24.518726,24.741623,13.961598,628421.0
2000-04-20 00:00:00,24.775915,25.204563,24.535872,25.187418,14.213157,348764.0
2000-04-21 00:00:00,25.187418,25.187418,25.187418,25.187418,14.213157,0.0
2000-04-24 00:00:00,25.187418,25.187418,25.187418,25.187418,14.213157,0.0
2000-04-25 00:00:00,24.861645,25.547483,24.690186,25.547483,14.416341,501902.0
2000-04-26 00:00:00,25.547483,25.941841,24.895937,25.015959,14.116407,2986207.0
2000-04-27 00:00:00,25.376024,25.804672,24.450142,24.450142,13.797114,2206939.0
2000-04-28 00:00:00,24.930229,25.376024,24.553019,24.587311,13.874521,941276.0
2000-05-01 00:00:00,24.553019,24.553019,24.553019,24.553019,13.855168,0.0
2000-05-02 00:00:00,24.690186,25.015959,24.535872,24.810207,14.0003,893364.0
2000-05-03 00:00:00,25.033106,25.238855,24.638748,24.913082,14.058353,1535679.0
2000-05-04 00:00:00,25.015959,25.084543,24.621601,24.690186,13.932572,2180758.0
2000-05-05 00:00:00,24.827353,25.170273,24.621601,25.101688,14.164779,704958.0
2000-05-08 00:00:00,25.273148,25.701797,25.101688,25.633213,14.464716,624362.0
2000-05-09 00:00:00,25.718943,26.130445,25.496046,25.718943,14.513097,986360.0
2000-05-10 00:00:00,26.216175,26.987743,25.838964,25.907549,14.619525,1813604.0
2000-05-11 00:00:00,24.707331,25.376024,24.67304,25.033106,14.373405,1224708.0
2000-05-12 00:00:00,24.878792,25.101688,24.518726,24.724478,14.196201,2394674.0
2000-05-15 00:00:00,25.187418,25.547483,24.878792,25.033106,14.373405,761106.0
2000-05-16 00:00:00,25.547483,25.633213,25.067396,25.461754,14.619525,605471.0
2000-05-17 00:00:00,25.358877,25.547483,24.861645,24.981667,14.343873,693014.0
2000-05-18 00:00:00,25.050251,25.530338,25.033106,25.118835,14.422625,555098.0
2000-05-19 00:00:00,25.187418,25.924694,25.033106,25.204563,14.471853,1680401.0
2000-05-22 00:00:00,25.341732,26.456221,25.256002,26.233322,15.062541,1254219.0
2000-05-23 00:00:00,26.010426,26.610533,25.718943,26.319052,15.111762,2930211.0
2000-05-24 00:00:00,25.821819,26.061863,25.187418,25.667505,14.737663,1824365.0
2000-05-25 00:00:00,25.890404,25.924694,24.878792,24.878792,14.284801,1068852.0
2000-05-26 00:00:00,24.861645,25.170273,24.604456,24.810207,14.245424,1386250.0
2000-05-29 00:00:00,25.015959,25.341732,24.810207,24.878792,14.284801,3989026.0
2000-05-30 00:00:00,24.913082,25.478901,24.913082,25.067396,14.393096,1601216.0
2000-05-31 00:00:00,25.376024,25.976133,25.067396,25.804672,14.816419,2247129.0
2000-06-01 00:00:00,25.873257,25.976133,25.376024,25.547483,14.668749,420151.0
2000-06-02 00:00:00,25.547483,25.958986,25.547483,25.804672,14.816419,574980.0
2000-06-05 00:00:00,26.044718,26.1133,25.135981,25.547483,14.668749,814483.0
2000-06-06 00:00:00,25.547483,25.650358,24.895937,25.153126,14.44232,853046.0
2000-06-07 00:00:00,25.393169,25.461754,24.518726,24.810207,14.245424,1196631.0
2000-06-08 00:00:00,25.101688,25.376024,24.432997,24.553019,14.097753,2373987.0
2000-06-09 00:00:00,24.810207,25.187418,24.535872,24.621601,14.137129,2844016.0
2000-06-12 00:00:00,24.621601,24.621601,24.621601,24.621601,14.137129,0.0
2000-06-13 00:00:00,24.861645,24.861645,24.261536,24.381557,13.999302,937101.0
2000-06-14 00:00:00,24.518726,24.621601,24.004347,24.192953,13.92774,1480237.0
2000-06-15 00:00:00,25.254288,25.763523,24.537586,24.707331,14.223865,1571554.0
2000-06-16 00:00:00,25.424032,25.631498,24.895937,25.292009,14.560457,748631.0
2000-06-19 00:00:00,25.442892,25.782383,25.292009,25.461754,14.658179,639350.0
2000-06-20 00:00:00,25.820105,25.876686,25.084543,25.442892,14.647323,762872.0
2000-06-21 00:00:00,25.424032,25.461754,24.518726,24.650749,14.191289,1032477.0
2000-06-22 00:00:00,24.650749,25.065681,24.424423,24.424423,14.060994,512185.0
2000-06-23 00:00:00,24.688471,24.726192,24.179235,24.33012,14.006705,1032975.0
2000-06-26 00:00:00,24.650749,25.159985,24.556446,24.858215,14.310728,490414.0
2000-06-27 00:00:00,25.216566,25.216566,24.575308,24.895937,14.332442,646661.0
2000-06-28 00:00:00,24.895937,24.99024,24.613029,24.801634,14.278154,555656.0
2000-06-29 00:00:00,24.914799,25.480614,24.820496,25.197706,14.506167,2608422.0
2000-06-30 00:00:00,24.914799,25.763523,24.858215,25.763523,14.831909,1238627.0
2000-07-03 00:00:00,25.556057,25.895548,25.122265,25.895548,14.907913,797850.0
2000-07-04 00:00:00,25.952127,26.32934,25.914408,26.32934,15.157645,1210271.0
2000-07-05 00:00:00,26.3482,26.367062,24.726192,25.424032,14.636465,1074119.0
2000-07-06 00:00:00,25.367451,25.593779,24.914799,25.386312,14.614746,936663.0
2000-07-07 00:00:00,25.348591,25.744661,25.084543,25.650358,14.76676,929808.0
2000-07-10 00:00:00,25.914408,25.933268,24.895937,24.895937,14.332442,804795.0
2000-07-11 00:00:00,25.461754,25.631498,25.103403,25.159985,14.484452,614907.0
2000-07-12 00:00:00,25.348591,25.461754,25.027962,25.292009,14.560457,570677.0
2000-07-13 00:00:00,25.216566,25.461754,25.084543,25.084543,14.441026,535609.0
2000-07-14 00:00:00,25.084543,25.084543,25.084543,25.084543,14.441026,0.0
2000-07-17 00:00:00,25.348591,25.612638,25.103403,25.461754,14.658179,463384.0
2000-07-18 00:00:00,25.348591,25.612638,25.103403,25.178844,14.49531,769192.0
2000-07-19 00:00:00,25.197706,25.424032,24.971378,25.046822,14.419303,900535.0
2000-07-20 00:00:00,25.0091,25.348591,24.933659,25.159985,14.484452,537428.0
2000-07-21 00:00:00,25.084543,25.386312,25.084543,25.273148,14.549605,643973.0
2000-07-24 00:00:00,25.292009,25.405172,25.103403,25.405172,14.625607,716696.0
2000-07-25 00:00:00,25.461754,25.480614,25.178844,25.273148,14.549605,357836.0
2000-07-26 00:00:00,25.461754,25.499475,25.046822,25.235428,14.527888,532778.0
2000-07-27 00:00:00,25.235428,25.820105,25.141125,25.650358,14.76676,2783056.0
2000-07-28 00:00:00,25.612638,25.706942,25.084543,25.348591,14.593036,1943781.0
2000-07-31 00:00:00,25.367451,25.933268,25.273148,25.933268,14.929626,911372.0
2000-08-01 00:00:00,26.216175,26.310478,25.556057,25.914408,14.918773,1057831.0
2000-08-02 00:00:00,25.876686,26.121874,25.499475,25.857826,14.886196,461667.0
2000-08-03 00:00:00,25.782383,25.838964,25.461754,25.744661,14.821048,844858.0
2000-08-04 00:00:00,25.650358,26.140734,25.499475,25.952127,14.940484,405767.0
2000-08-07 00:00:00,26.121874,26.272758,25.838964,26.216175,15.0925,582040.0
2000-08-08 00:00:00,26.235037,26.404781,25.952127,26.3482,15.168501,572422.0
2000-08-09 00:00:00,26.178455,26.404781,25.857826,25.933268,14.929626,625315.0
2000-08-10 00:00:00,25.895548,26.121874,25.650358,25.895548,14.907913,674444.0
2000-08-11 00:00:00,25.933268,26.593388,25.857826,26.442503,15.222793,719994.0
2000-08-14 00:00:00,26.593388,27.159204,26.367062,27.064901,15.581102,767983.0
2000-08-15 00:00:00,27.00832,27.291227,26.612247,26.876295,15.472523,381149.0
2000-08-16 00:00:00,27.064901,27.498693,26.895157,27.064901,15.581102,781026.0
2000-08-17 00:00:00,27.046041,27.611856,26.800854,27.611856,15.895978,654429.0
2000-08-18 00:00:00,27.649578,27.66844,26.895157,27.083761,15.59196,653130.0
2000-08-21 00:00:00,26.970598,27.328949,26.461363,26.763132,15.407377,547740.0
2000-08-22 00:00:00,26.895157,27.064901,26.103012,26.310478,15.146787,922719.0
2000-08-23 00:00:00,26.178455,26.404781,25.763523,26.32934,15.157645,960841.0
2000-08-24 00:00:00,26.159594,26.499084,25.952127,26.423641,15.211933,765539.0
2000-08-25 00:00:00,26.235037,27.272367,26.235037,27.083761,15.59196,674009.0
2000-08-28 00:00:00,27.083761,27.328949,26.32934,26.876295,15.472523,447367.0
2000-08-29 00:00:00,26.612247,26.970598,26.536806,26.857435,15.461665,3790269.0
2000-08-30 00:00:00,26.744272,27.083761,26.310478,26.668831,15.353091,623602.0
2000-08-31 00:00:00,26.951738,27.064901,26.423641,27.064901,15.581102,798369.0
2000-09-01 00:00:00,26.781994,27.328949,26.517944,27.272367,15.700541,1002886.0
2000-09-04 00:00:00,27.102621,27.347811,26.951738,27.347811,15.743972,573132.0
2000-09-05 00:00:00,27.347811,27.838184,27.121483,27.838184,16.026279,1030642.0
2000-09-06 00:00:00,27.611856,27.913626,27.498693,27.819324,16.015421,637812.0
2000-09-07 00:00:00,27.423252,28.026791,27.40439,27.913626,16.06971,1343332.0
2000-09-08 00:00:00,26.008711,26.385921,25.593779,26.121874,15.038207,5222766.0
2000-09-11 00:00:00,26.216175,26.800854,26.121874,26.404781,15.201075,2262610.0
2000-09-12 00:00:00,26.404781,26.555666,25.66922,26.046431,14.994779,2338032.0
2000-09-13 00:00:00,26.065292,26.574528,26.065292,26.216175,15.0925,1008018.0
2000-09-14 00:00:00,26.310478,26.480225,25.952127,26.197315,15.081638,1211416.0
2000-09-15 00:00:00,26.103012,26.197315,25.650358,25.650358,14.76676,2557236.0
2000-09-18 00:00:00,25.574917,25.782383,25.159985,25.386312,14.614746,2242473.0
2000-09-19 00:00:00,25.197706,25.725801,24.99024,25.688082,14.788473,1271738.0
2000-09-20 00:00:00,25.405172,25.612638,24.575308,24.707331,14.223865,2304374.0
2000-09-21 00:00:00,24.726192,25.027962,24.556446,24.556446,14.137002,1618674.0
2000-09-22 00:00:00,24.499865,25.103403,23.990629,24.895937,14.332442,1335501.0
2000-09-25 00:00:00,25.235428,25.386312,25.084543,25.329729,14.582172,757549.0
2000-09-26 00:00:00,25.329729,25.329729,24.782774,24.952518,14.365016,1034131.0
2000-09-27 00:00:00,24.952518,25.273148,24.556446,24.858215,14.310728,986306.0
2000-09-28 00:00:00,24.669609,25.141125,24.669609,25.027962,14.408449,640564.0
2000-09-29 00:00:00,24.726192,25.065681,24.613029,25.065681,14.430161,1286091.0
2000-10-02 00:00:00,24.405563,25.461754,24.386702,25.141125,14.473598,970660.0
2000-10-03 00:00:00,24.820496,25.084543,24.707331,24.839355,14.299872,419107.0
2000-10-04 00:00:00,24.707331,25.027962,24.31126,24.518726,14.115282,1255015.0
2000-10-05 00:00:00,24.424423,25.216566,24.424423,25.141125,14.473598,867201.0
2000-10-06 00:00:00,24.914799,25.650358,24.895937,25.612638,14.745044,956758.0
2000-10-09 00:00:00,25.386312,25.442892,24.31126,24.556446,14.137002,770745.0
2000-10-10 00:00:00,24.613029,25.235428,24.499865,24.952518,14.365016,627144.0
2000-10-11 00:00:00,24.669609,25.084543,24.273539,24.499865,14.104424,1101982.0
2000-10-12 00:00:00,24.518726,24.745052,23.688862,23.688862,13.637536,1148879.0
2000-10-13 00:00:00,23.575699,25.235428,23.481396,25.235428,14.527888,1863799.0
2000-10-16 00:00:00,25.0091,25.197706,24.122654,24.556446,14.137002,949171.0
2000-10-17 00:00:00,24.254679,24.877075,24.122654,24.386702,14.03928,714671.0
2000-10-18 00:00:00,24.198095,24.405563,23.575699,23.575699,13.57239,1196480.0
2000-10-19 00:00:00,24.254679,24.254679,23.839746,23.990629,13.811265,845950.0
2000-10-20 00:00:00,23.971769,24.273539,23.93405,24.141516,13.898124,766917.0
2000-10-23 00:00:00,24.141516,24.613029,24.084932,24.33012,14.006705,832075.0
2000-10-24 00:00:00,24.254679,24.745052,24.235817,24.745052,14.245576,1245339.0
2000-10-25 00:00:00,24.481005,24.801634,24.443283,24.518726,14.115282,1311647.0
2000-10-26 00:00:00,24.518726,25.141125,24.518726,24.839355,14.299872,998008.0
2000-10-27 00:00:00,24.537586,24.820496,23.745443,23.839746,13.724401,3571744.0
2000-10-30 00:00:00,24.047213,24.669609,23.952909,24.537586,14.126141,596392.0
2000-10-31 00:00:00,25.084543,26.310478,24.99024,26.272758,15.12507,2981894.0
2000-11-01 00:00:00,25.933268,26.763132,25.914408,26.272758,15.12507,830192.0
2000-11-02 00:00:00,26.103012,26.951738,26.103012,26.781994,15.418239,1240217.0
2000-11-03 00:00:00,26.781994,26.800854,26.367062,26.593388,15.309657,1165787.0
2000-11-06 00:00:00,26.744272,26.895157,26.612247,26.819714,15.43995,849084.0
2000-11-07 00:00:00,26.781994,26.876295,26.631107,26.876295,15.472523,513590.0
2000-11-08 00:00:00,26.649969,27.102621,26.461363,26.461363,15.233652,1611304.0
2000-11-09 00:00:00,26.404781,26.781994,25.952127,26.027571,14.983916,794361.0
2000-11-10 00:00:00,26.32934,26.649969,26.065292,26.649969,15.342231,1134902.0
2000-11-13 00:00:00,26.159594,26.404781,25.952127,26.140734,15.049067,906749.0
2000-11-14 00:00:00,26.216175,26.763132,25.876686,26.72541,15.385657,755635.0
2000-11-15 00:00:00,26.763132,27.102621,26.480225,27.00832,15.548531,1214900.0
2000-11-16 00:00:00,26.970598,27.272367,26.612247,27.272367,15.700541,842615.0
2000-11-17 00:00:00,27.02718,27.234646,26.819714,27.159204,15.635392,937395.0
2000-11-20 00:00:00,27.064901,27.291227,26.781994,27.159204,15.635392,1232360.0
2000-11-21 00:00:00,27.121483,27.875904,26.819714,27.781603,15.993704,2192724.0
2000-11-22 00:00:00,27.347811,27.875904,27.121483,27.536415,15.852549,1346794.0
2000-11-23 00:00:00,27.159204,27.70616,27.159204,27.328949,15.733112,1019519.0
2000-11-24 00:00:00,27.159204,27.913626,27.159204,27.70616,15.950273,1321212.0
2000-11-27 00:00:00,27.536415,28.385139,27.366671,28.06451,16.156567,2202665.0
2000-11-28 00:00:00,27.913626,28.290838,27.574137,27.932487,16.080564,7220645.0
2000-11-29 00:00:00,27.611856,28.34742,27.592997,28.309698,16.297729,1602396.0
2000-11-30 00:00:00,28.253117,28.70577,28.121094,28.34742,16.319443,2115160.0
2000-12-01 00:00:00,28.290838,28.856653,28.215395,28.385139,16.341154,1057837.0
2000-12-04 00:00:00,28.139954,28.196535,27.366671,27.611856,15.895978,753721.0
2000-12-05 00:00:00,27.555277,28.422861,27.442112,28.422861,16.362871,1567313.0
2000-12-06 00:00:00,28.06451,28.668049,27.970207,28.517164,16.417166,982876.0
2000-12-07 00:00:00,28.026791,28.34742,27.725021,28.196535,16.232582,775629.0
2000-12-08 00:00:00,28.007929,29.233866,28.007929,28.36628,16.330297,2227998.0
2000-12-11 00:00:00,28.290838,29.082981,28.290838,28.668049,16.50403,1219619.0
2000-12-12 00:00:00,28.385139,28.856653,27.989069,28.856653,16.612602,1900219.0
2000-12-13 00:00:00,28.762352,29.045259,27.611856,27.611856,15.895978,1059008.0
2000-12-14 00:00:00,28.08337,28.290838,27.253508,28.102232,16.178289,1819993.0
2000-12-15 00:00:00,27.875904,28.913237,27.574137,28.913237,16.645184,1689981.0
2000-12-18 00:00:00,28.498304,29.177284,28.36628,28.913237,16.645184,1133349.0
2000-12-19 00:00:00,28.668049,29.233866,28.34742,29.233866,16.829765,1529037.0
2000-12-20 00:00:00,29.045259,29.233866,28.74349,29.233866,16.829765,1776543.0
2000-12-21 00:00:00,29.045259,29.516773,28.70577,29.516773,16.992632,1776384.0
2000-12-22 00:00:00,29.215006,29.42247,28.950956,29.215006,16.818903,1424719.0
2000-12-25 00:00:00,29.215006,29.215006,29.215006,29.215006,16.818903,0.0
2000-12-26 00:00:00,29.215006,29.215006,29.215006,29.215006,16.818903,0.0
2000-12-27 00:00:00,28.686909,29.611076,28.686909,29.611076,17.046919,768333.0
2000-12-28 00:00:00,29.365889,29.893986,29.158422,29.893986,17.209787,700138.0
2000-12-29 00:00:00,29.799683,29.988289,29.629936,29.969427,17.253218,615209.0
2001-01-01 00:00:00,29.969427,29.969427,29.969427,29.969427,17.253218,0.0
2001-01-02 00:00:00,29.705379,29.780823,28.932096,29.045259,16.72118,783592.0
2001-01-03 00:00:00,29.045259,29.045259,28.290838,28.837793,16.601744,1037302.0
2001-01-04 00:00:00,28.668049,29.611076,28.611467,29.611076,17.046919,1560860.0
2001-01-05 00:00:00,29.40361,29.950567,29.064121,29.799683,17.1555,1747053.0
2001-01-08 00:00:00,29.761961,30.158033,29.082981,30.158033,17.361799,1570446.0
2001-01-09 00:00:00,29.837402,30.554106,29.837402,30.554106,17.589815,2857921.0
2001-01-10 00:00:00,30.139172,30.139172,29.328169,29.799683,17.1555,2575925.0
2001-01-11 00:00:00,29.988289,29.988289,29.252726,29.705379,17.101212,1431214.0
2001-01-12 00:00:00,29.158422,29.893986,28.70577,28.70577,16.52574,2034128.0
2001-01-15 00:00:00,28.70577,29.045259,28.592607,28.856653,16.612602,652255.0
2001-01-16 00:00:00,28.74349,28.950956,28.234257,28.234257,16.254295,1262327.0
2001-01-17 00:00:00,28.196535,28.913237,27.951347,28.818933,16.590889,1020367.0
2001-01-18 00:00:00,28.668049,28.668049,27.913626,28.007929,16.123999,1184254.0
2001-01-19 00:00:00,28.007929,28.34742,27.932487,28.215395,16.243433,1047779.0
2001-01-22 00:00:00,28.102232,28.309698,27.592997,28.290838,16.286869,1451431.0
2001-01-23 00:00:00,28.290838,28.290838,27.762741,28.139954,16.200003,694401.0
2001-01-24 00:00:00,28.139954,28.139954,28.139954,28.139954,16.200003,0.0
2001-01-25 00:00:00,27.781603,28.253117,27.442112,27.574137,15.874269,3199576.0
2001-01-26 00:00:00,27.574137,27.574137,27.574137,27.574137,15.874269,0.0
2001-01-29 00:00:00,27.253508,27.517555,26.895157,27.00832,15.548531,2780606.0
2001-01-30 00:00:00,27.159204,27.442112,26.781994,27.272367,15.700541,1336545.0
2001-01-31 00:00:00,27.611856,27.913626,26.763132,27.517555,15.841691,2708504.0
2001-02-01 00:00:00,27.159204,27.517555,26.970598,26.989458,15.537674,1399693.0
2001-02-02 00:00:00,27.159204,27.442112,26.951738,27.159204,15.635392,1209974.0
2001-02-05 00:00:00,26.970598,27.159204,26.819714,27.064901,15.581102,1706603.0
2001-02-06 00:00:00,27.064901,27.253508,26.970598,26.970598,15.526809,1347892.0
2001-02-07 00:00:00,26.970598,27.423252,26.800854,27.347811,15.743972,1652527.0
2001-02-08 00:00:00,27.442112,27.970207,27.347811,27.6873,15.939417,1258122.0
2001-02-09 00:00:00,27.743881,28.06451,27.743881,27.970207,16.10228,863675.0
2001-02-12 00:00:00,27.913626,28.158813,27.423252,28.158813,16.210859,825940.0
2001-02-13 00:00:00,28.196535,28.290838,27.819324,28.290838,16.286869,1037927.0
2001-02-14 00:00:00,28.290838,28.479443,28.06451,28.479443,16.395445,1090137.0
2001-02-15 00:00:00,28.404001,28.649187,28.234257,28.649187,16.493168,746706.0
2001-02-16 00:00:00,28.668049,28.950956,28.422861,28.894375,16.634317,1270333.0
2001-02-19 00:00:00,28.517164,29.196144,28.517164,28.875515,16.623465,970835.0
2001-02-20 00:00:00,28.74349,28.950956,28.253117,28.498304,16.406303,781737.0
2001-02-21 00:00:00,28.536024,28.536024,27.875904,28.007929,16.123999,954579.0
2001-02-22 00:00:00,27.913626,28.290838,27.611856,27.932487,16.080564,1695564.0
2001-02-23 00:00:00,27.725021,28.479443,27.725021,28.121094,16.189146,1215488.0
2001-02-26 00:00:00,27.913626,28.460583,27.725021,28.158813,16.210859,7378784.0
2001-02-27 00:00:00,28.158813,28.158813,27.555277,27.932487,16.080564,1211268.0
2001-02-28 00:00:00,28.271976,28.422861,27.649578,28.04565,16.145716,1435169.0
2001-03-01 00:00:00,28.121094,28.894375,27.838184,28.894375,16.634317,2102578.0
2001-03-02 00:00:00,28.72463,29.799683,28.72463,29.780823,17.144644,2520508.0
2001-03-05 00:00:00,30.08259,31.251945,30.08259,30.912455,17.796116,4998664.0
2001-03-06 00:00:00,30.912455,30.912455,29.818542,30.176893,17.372662,2770092.0
2001-03-07 00:00:00,29.799683,31.02562,29.799683,31.02562,17.861261,2106326.0
2001-03-08 00:00:00,31.308527,33.383186,31.308527,32.06295,18.45845,5040709.0
2001-03-09 00:00:00,31.685738,33.194584,29.42247,30.176893,17.372662,7655817.0
2001-03-12 00:00:00,30.176893,31.233086,29.42247,30.535244,17.578959,2022771.0
2001-03-13 00:00:00,30.101452,30.459803,29.724239,30.026009,17.285797,858182.0
2001-03-14 00:00:00,30.026009,30.026009,30.026009,30.026009,17.285797,0.0
2001-03-15 00:00:00,29.42247,29.893986,28.894375,29.761961,17.133785,1491185.0
2001-03-16 00:00:00,29.611076,29.799683,29.233866,29.233866,16.829765,936085.0
2001-03-19 00:00:00,29.648798,29.761961,29.233866,29.347029,16.894913,675542.0
2001-03-20 00:00:00,29.611076,29.912846,29.40361,29.40361,16.927486,1090073.0
2001-03-21 00:00:00,29.064121,29.252726,28.762352,29.158422,16.786333,1834139.0
2001-03-22 00:00:00,28.762352,29.42247,28.234257,28.573746,16.449732,1850539.0
2001-03-23 00:00:00,28.573746,29.290447,28.573746,29.177284,16.797192,1625063.0
2001-03-26 00:00:00,29.233866,29.233866,28.517164,29.045259,16.72118,1424724.0
2001-03-27 00:00:00,28.969818,30.308916,28.668049,30.308916,17.448666,1383368.0
2001-03-28 00:00:00,30.308916,30.308916,29.347029,30.101452,17.329227,1120645.0
2001-03-29 00:00:00,29.818542,30.195753,29.365889,29.988289,17.264078,2349177.0
2001-03-30 00:00:00,29.988289,30.06373,29.196144,30.06373,17.307514,1493121.0
2001-04-02 00:00:00,30.158033,30.74271,29.233866,30.459803,17.535526,1386257.0
2001-04-03 00:00:00,30.648407,30.648407,29.233866,29.969427,17.253218,1472421.0
2001-04-04 00:00:00,29.592216,30.271196,29.233866,29.893986,17.209787,975193.0
2001-04-05 00:00:00,30.176893,30.516384,29.40361,30.176893,17.372662,1994013.0
2001-04-06 00:00:00,30.327778,30.648407,30.176893,30.648407,17.644104,1844876.0
2001-04-09 00:00:00,30.72385,32.04409,30.290056,31.666878,18.230434,1817491.0
2001-04-10 00:00:00,31.685738,32.025227,31.497133,31.987507,18.41502,1821303.0
2001-04-11 00:00:00,31.968647,32.06295,31.289665,31.987507,18.41502,1616113.0
2001-04-12 00:00:00,31.515993,32.06295,30.497522,31.308527,18.024134,1302941.0
2001-04-13 00:00:00,31.308527,31.308527,31.308527,31.308527,18.024134,0.0
2001-04-16 00:00:00,31.308527,31.308527,31.308527,31.308527,18.024134,0.0
2001-04-17 00:00:00,30.478662,31.383968,30.04487,31.119921,17.915554,3804913.0
2001-04-18 00:00:00,31.289665,31.497133,30.931316,31.440552,18.100136,1179498.0
2001-04-19 00:00:00,30.761572,31.591434,30.761572,31.591434,18.186996,1767704.0
2001-04-20 00:00:00,31.515993,32.383579,31.308527,31.308527,18.024134,2298166.0
2001-04-23 00:00:00,30.629547,31.214224,30.384359,31.006758,17.850407,1255795.0
2001-04-24 00:00:00,31.006758,31.610296,30.478662,30.74271,17.698395,1319038.0
2001-04-25 00:00:00,30.591825,30.74271,30.214615,30.686129,17.665819,1152744.0
2001-04-26 00:00:00,30.591825,30.780432,30.007149,30.535244,17.578959,2579605.0
2001-04-27 00:00:00,30.478662,31.666878,30.252337,31.346249,18.045849,2153059.0
2001-04-30 00:00:00,31.383968,32.232693,31.214224,32.025227,18.436733,1505856.0
2001-05-01 00:00:00,32.025227,32.025227,32.025227,32.025227,18.436733,0.0
2001-05-02 00:00:00,32.06295,32.10067,31.02562,31.440552,18.100136,2018800.0
2001-05-03 00:00:00,31.251945,31.987507,30.535244,30.554106,17.589815,2034605.0
2001-05-04 00:00:00,30.74271,31.874344,30.648407,31.874344,18.349869,5756250.0
2001-05-07 00:00:00,31.723459,32.006367,31.138783,31.157642,17.937269,762214.0
2001-05-08 00:00:00,31.119921,31.591434,30.969036,31.478271,18.121855,759240.0
2001-05-09 00:00:00,31.308527,31.780041,31.176502,31.761181,18.284723,1263085.0
2001-05-10 00:00:00,30.799292,31.855482,30.799292,31.270805,18.328943,1272247.0
2001-05-11 00:00:00,31.270805,31.289665,30.554106,31.251945,18.31789,1361083.0
2001-05-14 00:00:00,31.270805,31.308527,30.667269,31.119921,18.240507,773036.0
2001-05-15 00:00:00,31.251945,31.365108,30.610685,30.931316,18.129957,1500167.0
2001-05-16 00:00:00,31.082199,31.874344,30.572966,31.817762,18.649534,1585281.0
2001-05-17 00:00:00,31.893204,32.723068,31.893204,32.723068,19.180162,2846511.0
2001-05-18 00:00:00,32.628765,32.704208,32.157253,32.628765,19.124893,1241999.0
2001-05-21 00:00:00,32.364719,32.591045,31.780041,32.440163,19.014341,1171274.0
2001-05-22 00:00:00,32.421299,32.421299,31.817762,31.874344,18.682697,867784.0
2001-05-23 00:00:00,32.138393,32.138393,31.346249,31.497133,18.461603,926430.0
2001-05-24 00:00:00,31.176502,32.08181,31.176502,31.742319,18.605314,395067.0
2001-05-25 00:00:00,32.06295,32.06295,31.214224,31.214224,18.295782,683235.0
2001-05-28 00:00:00,31.270805,31.836622,31.233086,31.723459,18.594257,717629.0
2001-05-29 00:00:00,31.648018,31.761181,31.157642,31.327389,18.362108,894920.0
2001-05-30 00:00:00,31.119921,31.233086,30.591825,30.591825,17.930973,972611.0
2001-05-31 00:00:00,30.74271,31.214224,30.704988,31.006758,18.174177,1331991.0
2001-06-01 00:00:00,30.780432,31.289665,30.572966,30.874735,18.096792,642552.0
2001-06-04 00:00:00,30.874735,30.874735,30.874735,30.874735,18.096792,0.0
2001-06-05 00:00:00,30.950176,31.195364,30.667269,30.667269,17.975187,1231299.0
2001-06-06 00:00:00,30.837013,30.912455,30.422081,30.572966,17.91992,679804.0
2001-06-07 00:00:00,30.74271,31.119921,30.384359,30.384359,17.809362,1400478.0
2001-06-08 00:00:00,30.384359,30.893595,29.893986,29.893986,17.52194,1081664.0
2001-06-11 00:00:00,30.101452,30.686129,30.101452,30.384359,17.809362,1191253.0
2001-06-12 00:00:00,30.74271,30.780432,30.403219,30.591825,17.930973,2318155.0
2001-06-13 00:00:00,30.969036,31.176502,30.818151,31.02562,18.185228,1020362.0
2001-06-14 00:00:00,31.289665,31.289665,30.969036,31.233086,18.360407,3929644.0
2001-06-15 00:00:00,30.950176,31.119921,30.591825,30.837013,18.127579,3066738.0
2001-06-18 00:00:00,30.74271,30.931316,30.365499,30.459803,17.90583,1216496.0
2001-06-19 00:00:00,30.308916,30.837013,30.308916,30.780432,18.094313,943376.0
2001-06-20 00:00:00,30.554106,30.704988,30.08259,30.572966,17.972357,1305571.0
2001-06-21 00:00:00,30.176893,30.384359,29.648798,29.988289,17.628653,1616001.0
